map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
room-64-64-8,1,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,1,1,BBMOCBS_k5,5,,,241,620,0
room-64-64-8,1,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,1,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,1,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,2,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,2,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,2,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,2,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,2,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,3,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,3,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,3,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,3,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,3,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,4,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,4,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,4,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,4,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,4,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,5,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,5,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,5,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,5,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,5,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,6,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,6,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,6,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,6,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,6,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,7,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,7,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,7,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,7,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,7,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,8,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,8,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,8,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,8,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,8,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,9,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,9,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,9,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,9,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,9,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,10,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,10,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,10,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,10,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,10,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,11,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,11,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,11,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,11,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,11,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,12,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,12,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,12,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,12,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,12,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,13,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,13,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,13,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,13,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,13,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,14,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,14,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,14,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,14,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,14,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,15,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,15,1,BBMOCBS_k5,5,,,199,541,0
room-64-64-8,15,1,BBMOCBS_k10,5,,,199,538,0
room-64-64-8,15,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,15,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,16,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,16,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,16,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,16,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,16,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,17,1,BBMOCBS_k1,5,278,727,278,727,1
room-64-64-8,17,1,BBMOCBS_k5,5,278,727,278,706,0
room-64-64-8,17,1,BBMOCBS_k10,5,278,727,278,703,0
room-64-64-8,17,1,BBMOCBS_pex,5,278,727,,,0
room-64-64-8,17,1,BBMOCBS_eps,5,278,727,,,0
room-64-64-8,18,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,18,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,18,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,18,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,18,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,19,1,BBMOCBS_k1,5,138,373,138,373,1
room-64-64-8,19,1,BBMOCBS_k5,5,138,373,138,364,0
room-64-64-8,19,1,BBMOCBS_k10,5,138,373,138,365,0
room-64-64-8,19,1,BBMOCBS_pex,5,138,373,,,0
room-64-64-8,19,1,BBMOCBS_eps,5,138,373,,,0
room-64-64-8,20,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,20,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,20,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,20,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,20,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,21,1,BBMOCBS_k1,5,278,751,278,751,1
room-64-64-8,21,1,BBMOCBS_k5,5,278,751,278,742,0
room-64-64-8,21,1,BBMOCBS_k10,5,278,751,278,741,0
room-64-64-8,21,1,BBMOCBS_pex,5,278,751,,,0
room-64-64-8,21,1,BBMOCBS_eps,5,278,751,,,0
room-64-64-8,22,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,22,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,22,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,22,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,22,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,23,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,23,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,23,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,23,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,23,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,24,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,24,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,24,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,24,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,24,1,BBMOCBS_eps,5,,,,,0
room-64-64-8,25,1,BBMOCBS_k1,5,,,,,0
room-64-64-8,25,1,BBMOCBS_k5,5,,,,,0
room-64-64-8,25,1,BBMOCBS_k10,5,,,,,0
room-64-64-8,25,1,BBMOCBS_pex,5,,,,,0
room-64-64-8,25,1,BBMOCBS_eps,5,,,,,0
