map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
random-64-64-10,1,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,1,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,1,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,1,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,1,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,2,1,BBMOCBS_k1,5,142,369,142,369,1
random-64-64-10,2,1,BBMOCBS_k5,5,142,369,140,360,0
random-64-64-10,2,1,BBMOCBS_k10,5,142,369,140,356,0
random-64-64-10,2,1,BBMOCBS_pex,5,142,369,,,0
random-64-64-10,2,1,BBMOCBS_eps,5,142,369,,,0
random-64-64-10,3,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,3,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,3,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,3,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,3,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,4,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,4,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,4,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,4,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,4,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,5,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,5,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,5,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,5,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,5,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,6,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,6,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,6,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,6,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,6,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,7,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,7,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,7,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,7,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,7,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,8,1,BBMOCBS_k1,5,214,528,214,528,1
random-64-64-10,8,1,BBMOCBS_k5,5,214,528,,,0
random-64-64-10,8,1,BBMOCBS_k10,5,214,528,214,501,0
random-64-64-10,8,1,BBMOCBS_pex,5,214,528,,,0
random-64-64-10,8,1,BBMOCBS_eps,5,214,528,,,0
random-64-64-10,9,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,9,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,9,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,9,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,9,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,10,1,BBMOCBS_k1,5,,,,,0
random-64-64-10,10,1,BBMOCBS_k5,5,,,,,0
random-64-64-10,10,1,BBMOCBS_k10,5,,,,,0
random-64-64-10,10,1,BBMOCBS_pex,5,,,,,0
random-64-64-10,10,1,BBMOCBS_eps,5,,,,,0
random-64-64-10,11,1,BBMOCBS_k1,5,200,483,200,483,1
random-64-64-10,11,1,BBMOCBS_k5,5,200,483,,,0
random-64-64-10,11,1,BBMOCBS_k10,5,200,483,194,477,0
random-64-64-10,11,1,BBMOCBS_pex,5,200,483,,,0
