map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
maze-32-32-2,1,60,BBMOCBS_k1,5,180,462,180,462,1
maze-32-32-2,1,60,BBMOCBS_k5,5,180,462,180,458,0
maze-32-32-2,1,60,BBMOCBS_k10,5,180,462,180,455,0
maze-32-32-2,1,60,BBMOCBS_pex,5,180,462,,,0
maze-32-32-2,1,60,BBMOCBS_eps,5,180,462,,,0
maze-32-32-2,2,60,BBMOCBS_k1,5,152,409,152,409,1
maze-32-32-2,2,60,BBMOCBS_k5,5,152,409,152,403,0
maze-32-32-2,2,60,BBMOCBS_k10,5,152,409,152,405,0
maze-32-32-2,2,60,BBMOCBS_pex,5,152,409,,,0
maze-32-32-2,2,60,BBMOCBS_eps,5,152,409,,,0
maze-32-32-2,3,60,BBMOCBS_k1,5,308,813,308,813,1
maze-32-32-2,3,60,BBMOCBS_k5,5,308,813,308,799,0
maze-32-32-2,3,60,BBMOCBS_k10,5,308,813,308,813,0
maze-32-32-2,3,60,BBMOCBS_pex,5,308,813,,,0
maze-32-32-2,3,60,BBMOCBS_eps,5,308,813,,,0
maze-32-32-2,4,60,BBMOCBS_k1,5,361,1024,361,1024,0
maze-32-32-2,4,60,BBMOCBS_k5,5,361,1024,,,0
maze-32-32-2,4,60,BBMOCBS_k10,5,361,1024,,,0
maze-32-32-2,4,60,BBMOCBS_pex,5,361,1024,,,0
maze-32-32-2,4,60,BBMOCBS_eps,5,361,1024,,,0
maze-32-32-2,5,60,BBMOCBS_k1,5,237,641,237,641,1
maze-32-32-2,5,60,BBMOCBS_k5,5,237,641,237,631,0
maze-32-32-2,5,60,BBMOCBS_k10,5,237,641,237,632,0
maze-32-32-2,5,60,BBMOCBS_pex,5,237,641,,,0
maze-32-32-2,5,60,BBMOCBS_eps,5,237,641,,,0
maze-32-32-2,6,60,BBMOCBS_k1,5,314,830,314,830,1
maze-32-32-2,6,60,BBMOCBS_k5,5,314,830,314,815,0
maze-32-32-2,6,60,BBMOCBS_k10,5,314,830,314,813,0
maze-32-32-2,6,60,BBMOCBS_pex,5,314,830,,,0
maze-32-32-2,6,60,BBMOCBS_eps,5,314,830,,,0
maze-32-32-2,7,60,BBMOCBS_k1,5,,,,,0
maze-32-32-2,7,60,BBMOCBS_k5,5,,,245,686,0
maze-32-32-2,7,60,BBMOCBS_k10,5,,,245,677,0
maze-32-32-2,7,60,BBMOCBS_pex,5,,,,,0
maze-32-32-2,7,60,BBMOCBS_eps,5,,,,,0
maze-32-32-2,8,60,BBMOCBS_k1,5,282,760,282,760,1
maze-32-32-2,8,60,BBMOCBS_k5,5,282,760,280,751,0
maze-32-32-2,8,60,BBMOCBS_k10,5,282,760,281,752,0
maze-32-32-2,8,60,BBMOCBS_pex,5,282,760,,,0
maze-32-32-2,8,60,BBMOCBS_eps,5,282,760,,,0
maze-32-32-2,9,60,BBMOCBS_k1,5,349,918,349,918,1
maze-32-32-2,9,60,BBMOCBS_k5,5,349,918,349,895,0
maze-32-32-2,9,60,BBMOCBS_k10,5,349,918,349,896,0
maze-32-32-2,9,60,BBMOCBS_pex,5,349,918,,,0
maze-32-32-2,9,60,BBMOCBS_eps,5,349,918,,,0
maze-32-32-2,10,60,BBMOCBS_k1,5,297,767,297,767,1
maze-32-32-2,10,60,BBMOCBS_k5,5,297,767,297,759,0
maze-32-32-2,10,60,BBMOCBS_k10,5,297,767,297,753,0
maze-32-32-2,10,60,BBMOCBS_pex,5,297,767,,,0
maze-32-32-2,10,60,BBMOCBS_eps,5,297,767,,,0
maze-32-32-2,11,60,BBMOCBS_k1,5,334,914,334,914,0
