map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
warehouse-10-20-10-2-1,1,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,1,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,1,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,1,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,1,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,2,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,2,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,2,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,2,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,2,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,3,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,3,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,3,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,3,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,3,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,4,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,4,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,4,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,4,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,4,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,5,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,5,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,5,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,5,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,5,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,6,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,6,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,6,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,6,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,6,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,7,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,7,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,7,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,7,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,7,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,8,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,8,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,8,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,8,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,8,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,9,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,9,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,9,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,9,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,9,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,10,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,10,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,10,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,10,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,10,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,11,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,11,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,11,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,11,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,11,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,12,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,12,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,12,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,12,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,12,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,13,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,13,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,13,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,13,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,13,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,14,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,14,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,14,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,14,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,14,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,15,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,15,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,15,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,15,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,15,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,16,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,16,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,16,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,16,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,16,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,17,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,17,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,17,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,17,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,17,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,18,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,18,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,18,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,18,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,18,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,19,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,19,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,19,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,19,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,19,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,20,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,20,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,20,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,20,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,20,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,21,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,21,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,21,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,21,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,21,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,22,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,22,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,22,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,22,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,22,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,23,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,23,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,23,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,23,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,23,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,24,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,24,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,24,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,24,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,24,5,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,25,5,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,25,5,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,25,5,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,25,5,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,25,5,BBMOCBS_eps,5,,,,,0
