map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
random-64-64-20,20,1,BBMOCBS_pex,5,,,,,0
random-64-64-20,20,1,BBMOCBS_eps,5,,,,,0
random-64-64-20,21,1,BBMOCBS_k1,5,164,426,164,426,1
random-64-64-20,21,1,BBMOCBS_k5,5,164,426,164,400,0
random-64-64-20,21,1,BBMOCBS_k10,5,164,426,164,394,0
random-64-64-20,21,1,BBMOCBS_pex,5,164,426,,,0
random-64-64-20,21,1,BBMOCBS_eps,5,164,426,,,0
random-64-64-20,22,1,BBMOCBS_k1,5,188,487,188,487,1
random-64-64-20,22,1,BBMOCBS_k5,5,188,487,188,478,0
random-64-64-20,22,1,BBMOCBS_k10,5,188,487,188,478,0
random-64-64-20,22,1,BBMOCBS_pex,5,188,487,,,0
random-64-64-20,22,1,BBMOCBS_eps,5,188,487,,,0
random-64-64-20,23,1,BBMOCBS_k1,5,,,,,0
random-64-64-20,23,1,BBMOCBS_k5,5,,,,,0
random-64-64-20,23,1,BBMOCBS_k10,5,,,,,0
random-64-64-20,23,1,BBMOCBS_pex,5,,,,,0
random-64-64-20,23,1,BBMOCBS_eps,5,,,,,0
random-64-64-20,24,1,BBMOCBS_k1,5,,,,,0
random-64-64-20,24,1,BBMOCBS_k5,5,,,,,0
random-64-64-20,24,1,BBMOCBS_k10,5,,,,,0
random-64-64-20,24,1,BBMOCBS_pex,5,,,,,0
random-64-64-20,24,1,BBMOCBS_eps,5,,,,,0
random-64-64-20,25,1,BBMOCBS_k1,5,204,558,204,558,1
random-64-64-20,25,1,BBMOCBS_k5,5,204,558,204,534,0
random-64-64-20,25,1,BBMOCBS_k10,5,204,558,204,532,0
random-64-64-20,25,1,BBMOCBS_pex,5,204,558,,,0
random-64-64-20,25,1,BBMOCBS_eps,5,204,558,,,0
