map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
maze-32-32-2,16,60,BBMOCBS_k10,5,231,631,231,631,1
maze-32-32-2,16,60,BBMOCBS_pex,5,231,631,,,0
maze-32-32-2,16,60,BBMOCBS_eps,5,231,631,,,0
maze-32-32-2,17,60,BBMOCBS_k1,5,185,516,185,516,1
maze-32-32-2,17,60,BBMOCBS_k5,5,185,516,185,517,0
maze-32-32-2,17,60,BBMOCBS_k10,5,185,516,185,519,0
maze-32-32-2,17,60,BBMOCBS_pex,5,185,516,,,0
maze-32-32-2,17,60,BBMOCBS_eps,5,185,516,,,0
maze-32-32-2,18,60,BBMOCBS_k1,5,371,977,371,977,1
maze-32-32-2,18,60,BBMOCBS_k5,5,371,977,371,975,0
maze-32-32-2,18,60,BBMOCBS_k10,5,371,977,371,975,0
maze-32-32-2,18,60,BBMOCBS_pex,5,371,977,,,0
maze-32-32-2,18,60,BBMOCBS_eps,5,371,977,,,0
maze-32-32-2,19,60,BBMOCBS_k1,5,300,813,300,813,1
maze-32-32-2,19,60,BBMOCBS_k5,5,300,813,300,813,1
maze-32-32-2,19,60,BBMOCBS_k10,5,300,813,300,813,1
maze-32-32-2,19,60,BBMOCBS_pex,5,300,813,,,0
maze-32-32-2,19,60,BBMOCBS_eps,5,300,813,,,0
maze-32-32-2,20,60,BBMOCBS_k1,5,170,440,170,440,1
maze-32-32-2,20,60,BBMOCBS_k5,5,170,440,170,439,0
maze-32-32-2,20,60,BBMOCBS_k10,5,170,440,170,441,0
maze-32-32-2,20,60,BBMOCBS_pex,5,170,440,,,0
maze-32-32-2,20,60,BBMOCBS_eps,5,170,440,,,0
maze-32-32-2,21,60,BBMOCBS_k1,5,144,373,144,373,1
maze-32-32-2,21,60,BBMOCBS_k5,5,144,373,144,371,0
maze-32-32-2,21,60,BBMOCBS_k10,5,144,373,144,373,1
maze-32-32-2,21,60,BBMOCBS_pex,5,144,373,,,0
maze-32-32-2,21,60,BBMOCBS_eps,5,144,373,,,0
maze-32-32-2,22,60,BBMOCBS_k1,5,213,560,213,560,1
maze-32-32-2,22,60,BBMOCBS_k5,5,213,560,213,560,1
maze-32-32-2,22,60,BBMOCBS_k10,5,213,560,213,562,0
maze-32-32-2,22,60,BBMOCBS_pex,5,213,560,,,0
maze-32-32-2,22,60,BBMOCBS_eps,5,213,560,,,0
maze-32-32-2,23,60,BBMOCBS_k1,5,318,882,318,882,1
maze-32-32-2,23,60,BBMOCBS_k5,5,318,882,318,877,0
maze-32-32-2,23,60,BBMOCBS_k10,5,318,882,318,882,1
maze-32-32-2,23,60,BBMOCBS_pex,5,318,882,,,0
maze-32-32-2,23,60,BBMOCBS_eps,5,318,882,,,0
maze-32-32-2,24,60,BBMOCBS_k1,5,252,651,252,651,1
maze-32-32-2,24,60,BBMOCBS_k5,5,252,651,252,650,0
maze-32-32-2,24,60,BBMOCBS_k10,5,252,651,252,651,1
maze-32-32-2,24,60,BBMOCBS_pex,5,252,651,,,0
maze-32-32-2,24,60,BBMOCBS_eps,5,252,651,,,0
maze-32-32-2,25,60,BBMOCBS_k1,5,185,502,185,502,1
maze-32-32-2,25,60,BBMOCBS_k5,5,185,502,183,506,0
maze-32-32-2,25,60,BBMOCBS_k10,5,185,502,183,507,0
maze-32-32-2,25,60,BBMOCBS_pex,5,185,502,,,0
maze-32-32-2,25,60,BBMOCBS_eps,5,185,502,,,0
